scenario_id,deck_vx,deck_z0,deck_z_amp,deck_z_freq,deck_z_phase,deck_z_peak_to_peak,deck_z_peak_vz,deck_z_period_s,base_wind_x,rel_x0,rel_z0,v_x_rel0,v_z0,theta_deg,q,frequency_hz,direction,subset,cardinality,entry_param,permutation,best_permutation,family_permutation,outside_permutation,cleanup_mode,reclaim_score,l1_sum,l2_sq,linf,active_count,slack_tw,slack_tdot,slack_delta,slack_delta_dot,return_status,failure_mode,solver_success_count,retry_count,avg_solve_ms,max_solve_ms,touch_time_s,steps_simulated,final_rel_x,final_rel_z,final_rel_vx,final_rel_vz,usage_T,usage_T_dot,usage_delta,usage_delta_dot,utopia_tw_ratio,utopia_T_dot_max,utopia_T_dot_weight_per_sec,utopia_delta_max_deg,utopia_delta_dot_max_deg_s,cap_tw_ratio,cap_T_dot_max,cap_T_dot_weight_per_sec,cap_delta_max_deg,cap_delta_dot_max_deg_s,candidate_tw_ratio,candidate_T_dot_max,candidate_T_dot_weight_per_sec,candidate_delta_max_deg,candidate_delta_dot_max_deg_s,mpc_path_npz,mpc_path_source,mpc_path_saved,shortlist_tag,candidate_key
3,-1.4779131907469836,0.0,0.3967310943755346,0.29302464562064545,4.430684746116719,0.7934621887510692,0.11625198833608187,21.442514822844977,-4.167518823424425,-31.578129069340964,51.062052143841896,0.20622358785868133,-2.178466904306388,80.59207160745413,-0.03920998038747756,40.0,bottom_up,tdot+delta+delta_dot,3,0.52734375,delta -> delta_dot -> tdot,delta -> delta_dot -> tdot,delta -> delta_dot -> tdot,,family_only,0.9362411499023438,0.6457901000976564,0.18936428386950876,0.3656387329101564,3,0.0,0.049438476562499924,0.23071289062500003,0.3656387329101564,Solve_Succeeded,none,766,7,132.83848335514182,1029.0891751646996,19.150000000000002,766,0.09987930696393832,0.09191789792326019,0.05734918658962784,-0.41777266540125124,1.0000000124038773,1.0000000046428812,1.0000000829595341,1.0000000100887212,1.180565859375,11.97486218563866,0.30516978046989446,5.4764437500000005,31.02174878631592,1.180565859375,13.746926993378908,0.35032943408203127,10.952887500000001,82.72466343017578,1.180565859375,12.062470370103357,0.30740240494656873,6.739929917907715,49.92633698445881,checkpoints/s003/candidate_mpc_paths/s003_f40_791c47daf8bf2d83.npz,main4_final_search_path,True,balanced,s3_f40_balanced
3,-1.4779131907469836,0.0,0.3967310943755346,0.29302464562064545,4.430684746116719,0.7934621887510692,0.11625198833608187,21.442514822844977,-4.167518823424425,-31.578129069340964,51.062052143841896,0.20622358785868133,-2.178466904306388,80.59207160745413,-0.03920998038747756,40.0,bottom_up,tdot+delta+delta_dot,3,0.52734375,delta -> delta_dot -> tdot,delta -> delta_dot -> tdot,delta -> delta_dot -> tdot,,family_only,0.9362411499023438,0.6457901000976564,0.18936428386950876,0.3656387329101564,3,0.0,0.049438476562499924,0.23071289062500003,0.3656387329101564,Solve_Succeeded,none,766,7,132.83848335514182,1029.0891751646996,19.150000000000002,766,0.09987930696393832,0.09191789792326019,0.05734918658962784,-0.41777266540125124,1.0000000124038773,1.0000000046428812,1.0000000829595341,1.0000000100887212,1.180565859375,11.97486218563866,0.30516978046989446,5.4764437500000005,31.02174878631592,1.180565859375,13.746926993378908,0.35032943408203127,10.952887500000001,82.72466343017578,1.180565859375,12.062470370103357,0.30740240494656873,6.739929917907715,49.92633698445881,checkpoints/s003/candidate_mpc_paths/s003_f40_791c47daf8bf2d83.npz,main4_final_search_path,True,best_bottom_up,s3_f40_best_bottom_up
3,-1.4779131907469836,0.0,0.3967310943755346,0.29302464562064545,4.430684746116719,0.7934621887510692,0.11625198833608187,21.442514822844977,-4.167518823424425,-31.578129069340964,51.062052143841896,0.20622358785868133,-2.178466904306388,80.59207160745413,-0.03920998038747756,40.0,top_down,tdot+delta_dot,2,0.05078125,delta_dot -> tdot -> tw -> delta,delta_dot -> tdot -> tw -> delta,delta_dot -> tdot,tw -> delta,family_plus_outside,2.1441726684570312,0.7542648315429686,0.2850883696810341,0.3948898315429687,2,0.0,0.0,0.35937499999999994,0.3948898315429687,Solve_Succeeded,none,765,5,119.94878885403178,1079.878807067871,19.125,765,0.09845132534425716,0.09951203559029626,0.0669511282141011,-0.43390155261606733,1.0000000099284994,1.0000000047079414,1.0000000749668023,1.0000000097186847,1.180565859375,11.97486218563866,0.30516978046989446,5.4764437500000005,31.02174878631592,1.180565859375,13.746926993378908,0.35032943408203127,10.952887500000001,82.72466343017578,1.180565859375,11.97486218563866,0.30516978046989446,7.444540722656249,51.438704040310235,checkpoints/s003/candidate_mpc_paths/s003_f40_f6f7ebc6d767ba51.npz,main4_final_search_path,True,best_reclaim,s3_f40_best_reclaim
3,-1.4779131907469836,0.0,0.3967310943755346,0.29302464562064545,4.430684746116719,0.7934621887510692,0.11625198833608187,21.442514822844977,-4.167518823424425,-31.578129069340964,51.062052143841896,0.20622358785868133,-2.178466904306388,80.59207160745413,-0.03920998038747756,40.0,top_down,tdot+delta+delta_dot,3,0.47265625,delta -> delta_dot -> tdot -> tw,delta -> delta_dot -> tdot -> tw,delta -> delta_dot -> tdot,tw,family_plus_outside,0.9362411499023438,0.6457901000976564,0.18936428386950876,0.3656387329101564,3,0.0,0.049438476562499924,0.23071289062500003,0.3656387329101564,Solve_Succeeded,none,766,7,132.83848335514182,1029.0891751646996,19.150000000000002,766,0.09987930696393832,0.09191789792326019,0.05734918658962784,-0.41777266540125124,1.0000000124038773,1.0000000046428812,1.0000000829595341,1.0000000100887212,1.180565859375,11.97486218563866,0.30516978046989446,5.4764437500000005,31.02174878631592,1.180565859375,13.746926993378908,0.35032943408203127,10.952887500000001,82.72466343017578,1.180565859375,12.062470370103357,0.30740240494656873,6.739929917907715,49.92633698445881,checkpoints/s003/candidate_mpc_paths/s003_f40_744bd441f835be63.npz,main4_final_search_path,True,best_top_down,s3_f40_best_top_down
3,-1.4779131907469836,0.0,0.3967310943755346,0.29302464562064545,4.430684746116719,0.7934621887510692,0.11625198833608187,21.442514822844977,-4.167518823424425,-31.578129069340964,51.062052143841896,0.20622358785868133,-2.178466904306388,80.59207160745413,-0.03920998038747756,40.0,bottom_up,tdot+delta+delta_dot,3,0.52734375,delta -> delta_dot -> tdot,delta -> delta_dot -> tdot,delta -> delta_dot -> tdot,,family_only,0.9362411499023438,0.6457901000976564,0.18936428386950876,0.3656387329101564,3,0.0,0.049438476562499924,0.23071289062500003,0.3656387329101564,Solve_Succeeded,none,766,7,132.83848335514182,1029.0891751646996,19.150000000000002,766,0.09987930696393832,0.09191789792326019,0.05734918658962784,-0.41777266540125124,1.0000000124038773,1.0000000046428812,1.0000000829595341,1.0000000100887212,1.180565859375,11.97486218563866,0.30516978046989446,5.4764437500000005,31.02174878631592,1.180565859375,13.746926993378908,0.35032943408203127,10.952887500000001,82.72466343017578,1.180565859375,12.062470370103357,0.30740240494656873,6.739929917907715,49.92633698445881,checkpoints/s003/candidate_mpc_paths/s003_f40_791c47daf8bf2d83.npz,main4_final_search_path,True,closest,s3_f40_closest
3,-1.4779131907469836,0.0,0.3967310943755346,0.29302464562064545,4.430684746116719,0.7934621887510692,0.11625198833608187,21.442514822844977,-4.167518823424425,-31.578129069340964,51.062052143841896,0.20622358785868133,-2.178466904306388,80.59207160745413,-0.03920998038747756,40.0,bottom_up,delta+delta_dot,2,0.6171875,delta -> delta_dot,delta -> delta_dot,delta -> delta_dot,,family_only,0.6388854980468749,0.5954895019531249,0.35460774693638075,0.5954895019531249,1,0.0,0.0,0.0,0.5954895019531249,Solve_Succeeded,none,766,3,129.3727673940341,1277.9990509152412,19.150000000000002,766,0.10034392787754953,0.0963532530313968,0.056997121438493004,-0.427052472404991,1.0000000099222717,1.0000000044548625,1.000000098656567,1.0000000085242897,1.180565859375,11.97486218563866,0.30516978046989446,5.4764437500000005,31.02174878631592,1.180565859375,13.746926993378908,0.35032943408203127,10.952887500000001,82.72466343017578,1.180565859375,11.97486218563866,0.30516978046989446,5.4764437500000005,61.81029167711296,checkpoints/s003/candidate_mpc_paths/s003_f40_fffe28f656e0557f.npz,main4_final_search_path,True,low_total,s3_f40_low_total
3,-1.4779131907469836,0.0,0.3967310943755346,0.29302464562064545,4.430684746116719,0.7934621887510692,0.11625198833608187,21.442514822844977,-4.167518823424425,-31.578129069340964,51.062052143841896,0.20622358785868133,-2.178466904306388,80.59207160745413,-0.03920998038747756,40.0,bottom_up,delta+delta_dot,2,0.6171875,delta -> delta_dot,delta -> delta_dot,delta -> delta_dot,,family_only,0.6388854980468749,0.5954895019531249,0.35460774693638075,0.5954895019531249,1,0.0,0.0,0.0,0.5954895019531249,Solve_Succeeded,none,766,3,129.3727673940341,1277.9990509152412,19.150000000000002,766,0.10034392787754953,0.0963532530313968,0.056997121438493004,-0.427052472404991,1.0000000099222717,1.0000000044548625,1.000000098656567,1.0000000085242897,1.180565859375,11.97486218563866,0.30516978046989446,5.4764437500000005,31.02174878631592,1.180565859375,13.746926993378908,0.35032943408203127,10.952887500000001,82.72466343017578,1.180565859375,11.97486218563866,0.30516978046989446,5.4764437500000005,61.81029167711296,checkpoints/s003/candidate_mpc_paths/s003_f40_fffe28f656e0557f.npz,main4_final_search_path,True,sparse,s3_f40_sparse
19,0.10630436949000943,0.0,0.4121401221934061,0.2909398478952173,5.054142914572407,0.8242802443868122,0.11990798446246585,21.59616619254744,-2.7615265099885065,-39.018331718027795,57.152117024366724,-0.6355331574526148,-0.8097457266863313,75.8449321882352,0.0871879645401252,40.0,bottom_up,tw,1,0.0,tw,tw,tw,,family_only,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,Solve_Succeeded,none,841,14,152.3467255723037,1352.1548137068748,21.025000000000002,841,0.06107323705548229,0.09482493881959153,0.046362491407221595,-0.41608791450371746,0.9467432485869672,0.9999999749652353,1.0000001040774482,1.0000000149423627,1.2880418510742189,9.091119022846437,0.231679893548584,5.399959341796875,34.969898697143556,1.2880418510742189,9.091119022846437,0.231679893548584,5.399959341796875,34.969898697143556,1.2880418510742189,9.091119022846437,0.231679893548584,5.399959341796875,34.969898697143556,checkpoints/s019/candidate_mpc_paths/s019_f40_775b0374f2463747.npz,main4_final_search_path,True,balanced,s19_f40_balanced
19,0.10630436949000943,0.0,0.4121401221934061,0.2909398478952173,5.054142914572407,0.8242802443868122,0.11990798446246585,21.59616619254744,-2.7615265099885065,-39.018331718027795,57.152117024366724,-0.6355331574526148,-0.8097457266863313,75.8449321882352,0.0871879645401252,40.0,bottom_up,tw,1,0.0,tw,tw,tw,,family_only,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,Solve_Succeeded,none,841,14,152.3467255723037,1352.1548137068748,21.025000000000002,841,0.06107323705548229,0.09482493881959153,0.046362491407221595,-0.41608791450371746,0.9467432485869672,0.9999999749652353,1.0000001040774482,1.0000000149423627,1.2880418510742189,9.091119022846437,0.231679893548584,5.399959341796875,34.969898697143556,1.2880418510742189,9.091119022846437,0.231679893548584,5.399959341796875,34.969898697143556,1.2880418510742189,9.091119022846437,0.231679893548584,5.399959341796875,34.969898697143556,checkpoints/s019/candidate_mpc_paths/s019_f40_775b0374f2463747.npz,main4_final_search_path,True,best_bottom_up,s19_f40_best_bottom_up
19,0.10630436949000943,0.0,0.4121401221934061,0.2909398478952173,5.054142914572407,0.8242802443868122,0.11990798446246585,21.59616619254744,-2.7615265099885065,-39.018331718027795,57.152117024366724,-0.6355331574526148,-0.8097457266863313,75.8449321882352,0.0871879645401252,40.0,bottom_up,tw,1,0.0,tw,tw,tw,,family_only,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,Solve_Succeeded,none,841,14,152.3467255723037,1352.1548137068748,21.025000000000002,841,0.06107323705548229,0.09482493881959153,0.046362491407221595,-0.41608791450371746,0.9467432485869672,0.9999999749652353,1.0000001040774482,1.0000000149423627,1.2880418510742189,9.091119022846437,0.231679893548584,5.399959341796875,34.969898697143556,1.2880418510742189,9.091119022846437,0.231679893548584,5.399959341796875,34.969898697143556,1.2880418510742189,9.091119022846437,0.231679893548584,5.399959341796875,34.969898697143556,checkpoints/s019/candidate_mpc_paths/s019_f40_775b0374f2463747.npz,main4_final_search_path,True,best_reclaim,s19_f40_best_reclaim
19,0.10630436949000943,0.0,0.4121401221934061,0.2909398478952173,5.054142914572407,0.8242802443868122,0.11990798446246585,21.59616619254744,-2.7615265099885065,-39.018331718027795,57.152117024366724,-0.6355331574526148,-0.8097457266863313,75.8449321882352,0.0871879645401252,40.0,top_down,tw,1,1.0,tw -> tdot -> delta -> delta_dot,tw -> tdot -> delta -> delta_dot,tw,tdot -> delta -> delta_dot,family_plus_outside,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,Solve_Succeeded,none,841,14,152.3467255723037,1352.1548137068748,21.025000000000002,841,0.06107323705548229,0.09482493881959153,0.046362491407221595,-0.41608791450371746,0.9467432485869672,0.9999999749652353,1.0000001040774482,1.0000000149423627,1.2880418510742189,9.091119022846437,0.231679893548584,5.399959341796875,34.969898697143556,1.2880418510742189,9.091119022846437,0.231679893548584,5.399959341796875,34.969898697143556,1.2880418510742189,9.091119022846437,0.231679893548584,5.399959341796875,34.969898697143556,checkpoints/s019/candidate_mpc_paths/s019_f40_3955299221484815.npz,main4_final_search_path,True,best_top_down,s19_f40_best_top_down
19,0.10630436949000943,0.0,0.4121401221934061,0.2909398478952173,5.054142914572407,0.8242802443868122,0.11990798446246585,21.59616619254744,-2.7615265099885065,-39.018331718027795,57.152117024366724,-0.6355331574526148,-0.8097457266863313,75.8449321882352,0.0871879645401252,40.0,bottom_up,tw,1,0.0,tw,tw,tw,,family_only,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,Solve_Succeeded,none,841,14,152.3467255723037,1352.1548137068748,21.025000000000002,841,0.06107323705548229,0.09482493881959153,0.046362491407221595,-0.41608791450371746,0.9467432485869672,0.9999999749652353,1.0000001040774482,1.0000000149423627,1.2880418510742189,9.091119022846437,0.231679893548584,5.399959341796875,34.969898697143556,1.2880418510742189,9.091119022846437,0.231679893548584,5.399959341796875,34.969898697143556,1.2880418510742189,9.091119022846437,0.231679893548584,5.399959341796875,34.969898697143556,checkpoints/s019/candidate_mpc_paths/s019_f40_775b0374f2463747.npz,main4_final_search_path,True,closest,s19_f40_closest
19,0.10630436949000943,0.0,0.4121401221934061,0.2909398478952173,5.054142914572407,0.8242802443868122,0.11990798446246585,21.59616619254744,-2.7615265099885065,-39.018331718027795,57.152117024366724,-0.6355331574526148,-0.8097457266863313,75.8449321882352,0.0871879645401252,40.0,bottom_up,tw,1,0.0,tw,tw,tw,,family_only,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,Solve_Succeeded,none,841,14,152.3467255723037,1352.1548137068748,21.025000000000002,841,0.06107323705548229,0.09482493881959153,0.046362491407221595,-0.41608791450371746,0.9467432485869672,0.9999999749652353,1.0000001040774482,1.0000000149423627,1.2880418510742189,9.091119022846437,0.231679893548584,5.399959341796875,34.969898697143556,1.2880418510742189,9.091119022846437,0.231679893548584,5.399959341796875,34.969898697143556,1.2880418510742189,9.091119022846437,0.231679893548584,5.399959341796875,34.969898697143556,checkpoints/s019/candidate_mpc_paths/s019_f40_775b0374f2463747.npz,main4_final_search_path,True,low_total,s19_f40_low_total
19,0.10630436949000943,0.0,0.4121401221934061,0.2909398478952173,5.054142914572407,0.8242802443868122,0.11990798446246585,21.59616619254744,-2.7615265099885065,-39.018331718027795,57.152117024366724,-0.6355331574526148,-0.8097457266863313,75.8449321882352,0.0871879645401252,40.0,bottom_up,tw,1,0.0,tw,tw,tw,,family_only,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,Solve_Succeeded,none,841,14,152.3467255723037,1352.1548137068748,21.025000000000002,841,0.06107323705548229,0.09482493881959153,0.046362491407221595,-0.41608791450371746,0.9467432485869672,0.9999999749652353,1.0000001040774482,1.0000000149423627,1.2880418510742189,9.091119022846437,0.231679893548584,5.399959341796875,34.969898697143556,1.2880418510742189,9.091119022846437,0.231679893548584,5.399959341796875,34.969898697143556,1.2880418510742189,9.091119022846437,0.231679893548584,5.399959341796875,34.969898697143556,checkpoints/s019/candidate_mpc_paths/s019_f40_775b0374f2463747.npz,main4_final_search_path,True,sparse,s19_f40_sparse
