scenario_id,deck_vx,deck_z0,deck_z_amp,deck_z_freq,deck_z_phase,deck_z_peak_to_peak,deck_z_peak_vz,deck_z_period_s,base_wind_x,rel_x0,rel_z0,v_x_rel0,v_z0,theta_deg,q,frequency_hz,direction,subset,cardinality,entry_param,permutation,best_permutation,family_permutation,outside_permutation,cleanup_mode,reclaim_score,l1_sum,l2_sq,linf,active_count,slack_tw,slack_tdot,slack_delta,slack_delta_dot,return_status,failure_mode,solver_success_count,retry_count,avg_solve_ms,max_solve_ms,touch_time_s,steps_simulated,final_rel_x,final_rel_z,final_rel_vx,final_rel_vz,usage_T,usage_T_dot,usage_delta,usage_delta_dot,utopia_tw_ratio,utopia_T_dot_max,utopia_T_dot_weight_per_sec,utopia_delta_max_deg,utopia_delta_dot_max_deg_s,cap_tw_ratio,cap_T_dot_max,cap_T_dot_weight_per_sec,cap_delta_max_deg,cap_delta_dot_max_deg_s,candidate_tw_ratio,candidate_T_dot_max,candidate_T_dot_weight_per_sec,candidate_delta_max_deg,candidate_delta_dot_max_deg_s
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,80.0,bottom_up,delta_dot,1,0.359375,delta_dot,delta_dot,delta_dot,,family_only,0.0,0.359375,0.129150390625,0.359375,1,0.0,0.0,0.0,0.359375,Solve_Succeeded,none,1904,6,252.82229572738044,2822.688013315201,23.8,1904,0.0014155708021057478,0.09423749634534348,-0.07542334272454387,-0.46291322620897724,0.8530251783466464,0.9999999885433121,1.000000032598875,1.0000000066654877,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,43.72108523437499,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,87.44217046874998,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,59.433350240478504
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,80.0,bottom_up,tdot+delta+delta_dot,3,0.9375,delta -> delta_dot -> tdot,delta -> delta_dot -> tdot,delta -> delta_dot -> tdot,,family_only,0.5841064453125121,2.228393554687477,1.769121363759019,0.904541015625,3,0.0,0.46874999999997685,0.8551025390625,0.904541015625,Solve_Succeeded,none,1900,2,219.49985763352169,1444.5392340421677,23.75,1900,0.004927669989264416,0.09763098425306072,-0.07920225357267818,-0.4699245162537935,0.8530032612836633,0.9999999848070347,0.9999995424528312,1.0000000064510626,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,43.72108523437499,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,87.44217046874998,1.3836498413801193,12.877818583653688,0.3281809017241001,18.313579266946387,83.26860007650373
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,80.0,bottom_up,tdot+delta+delta_dot,3,0.9375,delta -> tdot -> delta_dot,delta -> tdot -> delta_dot,delta -> tdot -> delta_dot,,family_only,0.11535644531249989,2.697143554687489,2.4283010512590204,0.937499999999989,3,0.0,0.937499999999989,0.8551025390625,0.904541015625,Solve_Succeeded,none,1900,1,217.7272251209146,1204.4568732380867,23.75,1900,0.004929815013053229,0.0975700435825945,-0.07916041291498677,-0.47002722535956415,0.8530065497444471,0.9999999848470482,0.9999995421679364,1.0000000064501673,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,43.72108523437499,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,87.44217046874998,1.3836498413801193,12.901447608577824,0.32878306851625444,18.313579266946387,83.26860007650373
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,80.0,bottom_up,tdot+delta+delta_dot,3,0.9375,delta_dot -> delta -> tdot,delta_dot -> delta -> tdot,delta_dot -> delta -> tdot,,family_only,0.0823974609375,2.730102539062489,2.4890128523111135,0.9374999999999999,3,0.0,0.937499999999989,0.8551025390625,0.9374999999999999,Solve_Succeeded,none,1900,4,218.8111155323292,1644.9079886078835,23.75,1900,0.004945550953401323,0.09671775446760233,-0.07899588502806032,-0.46835670131523166,0.8529994067595384,0.9999999845722427,0.9999999594519714,1.0000000064804089,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,43.72108523437499,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,87.44217046874998,1.3836498413801193,12.901447608577824,0.32878306851625444,18.313579266946387,84.70960264160155
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,80.0,bottom_up,tdot+delta+delta_dot,3,0.9375,delta_dot -> tdot -> delta,delta_dot -> tdot -> delta,delta_dot -> tdot -> delta,,family_only,1.874999999999989,0.9374999999999999,0.8789062499999998,0.9374999999999999,1,0.0,0.0,0.0,0.9374999999999999,Solve_Succeeded,none,1902,2,219.90918572580776,1209.150493144989,23.775000000000002,1902,0.003176997278035998,0.09654041986913903,-0.07750549132404538,-0.46771116306083427,0.8529944060425527,0.999999986169043,1.000000041565432,1.0000000064897339,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,43.72108523437499,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,87.44217046874998,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,84.70960264160155
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,80.0,bottom_up,tdot+delta+delta_dot,3,0.9375,tdot -> delta -> delta_dot,tdot -> delta -> delta_dot,tdot -> delta -> delta_dot,,family_only,2.219238281249989,0.5932617187499999,0.351959466934204,0.5932617187499999,1,0.0,0.0,0.0,0.5932617187499999,Solve_Succeeded,none,1903,2,221.15556459190717,944.6247518062592,23.7875,1903,0.0022738633106307304,0.09542133164126379,-0.0765906605224238,-0.4653394467083683,0.8530194809316768,1.0000000079009717,1.00000003578359,1.0000000082978917,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,43.72108523437499,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,87.44217046874998,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,69.65913140613554
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,80.0,bottom_up,tdot+delta+delta_dot,3,0.9375,tdot -> delta_dot -> delta,tdot -> delta_dot -> delta,tdot -> delta_dot -> delta,,family_only,1.874999999999989,0.9374999999999999,0.8789062499999998,0.9374999999999999,1,0.0,0.0,0.0,0.9374999999999999,Solve_Succeeded,none,1902,2,219.90918572580776,1209.150493144989,23.775000000000002,1902,0.003176997278035998,0.09654041986913903,-0.07750549132404538,-0.46771116306083427,0.8529944060425527,0.999999986169043,1.000000041565432,1.0000000064897339,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,43.72108523437499,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,87.44217046874998,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,84.70960264160155
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,80.0,bottom_up,tdot+delta_dot,2,1.0,delta_dot -> tdot,delta_dot -> tdot,delta_dot -> tdot,,family_only,0.5390624999999998,1.4609375000000002,1.2124633789062502,1.0,2,0.0,1.0,0.0,0.46093750000000017,Solve_Succeeded,none,1903,3,223.4037635173537,1320.8829686045647,23.7875,1903,0.0023160226135452433,0.09781304482449166,-0.07669803885260773,-0.4704452365536057,0.8530428289759382,0.9999999883270524,1.0000000473486457,1.0000000065776025,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,43.72108523437499,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,87.44217046874998,1.3836498413801193,12.904598145234376,0.328863357421875,9.300405514526366,63.873772959594724
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,80.0,bottom_up,tdot+delta_dot,2,1.0,tdot -> delta_dot,tdot -> delta_dot,tdot -> delta_dot,,family_only,1.640625,0.359375,0.129150390625,0.359375,1,0.0,0.0,0.0,0.359375,Solve_Succeeded,none,1904,6,252.82229572738044,2822.688013315201,23.8,1904,0.0014155708021057478,0.09423749634534348,-0.07542334272454387,-0.46291322620897724,0.8530251783466464,0.9999999885433121,1.000000032598875,1.0000000066654877,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,43.72108523437499,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,87.44217046874998,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,59.433350240478504
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,80.0,bottom_up,tw+delta+delta_dot,3,0.6875,delta -> delta_dot -> tw,delta -> delta_dot -> tw,delta -> delta_dot -> tw,,family_only,0.008056640624999667,2.054443359375008,1.406926929950725,0.6875000000000077,3,0.6875000000000077,0.0,0.6848144531250001,0.6821289062500001,Solve_Succeeded,none,1901,7,219.14326466192765,2472.6260155439377,23.762500000000003,1901,0.004042246702876895,0.09638238918836659,-0.07838429476186914,-0.46734391811732506,0.8506971730151309,0.9999999861024566,0.999999562566718,1.000000006615261,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,43.72108523437499,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,87.44217046874998,1.3873802698740363,12.854189558729555,0.32757873493194584,16.518664579633622,73.54450128536223
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,80.0,bottom_up,tw+delta+delta_dot,3,0.6875,delta -> tw -> delta_dot,delta -> tw -> delta_dot,delta -> tw -> delta_dot,,family_only,0.34643554687498324,1.7160644531250244,1.0597911477089095,0.6874999999999999,3,0.3437500000000243,0.0,0.6848144531250001,0.6874999999999999,Solve_Succeeded,none,1901,5,218.63545470335558,1958.7298929691315,23.762500000000003,1901,0.004041009050894218,0.09627726736763392,-0.07837225892605448,-0.4671339064721542,0.8518408792175931,0.999999986116374,0.999999554649666,1.0000000066052344,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,43.72108523437499,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,87.44217046874998,1.3855150556270779,12.854189558729555,0.32757873493194584,16.518664579633622,73.77933133300779
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,80.0,bottom_up,tw+delta+delta_dot,3,0.6875,delta_dot -> delta -> tw,delta_dot -> delta -> tw,delta_dot -> delta -> tw,,family_only,0.34643554687498324,1.7160644531250244,1.0597911477089095,0.6874999999999999,3,0.3437500000000243,0.0,0.6848144531250001,0.6874999999999999,Solve_Succeeded,none,1901,5,218.63545470335558,1958.7298929691315,23.762500000000003,1901,0.004041009050894218,0.09627726736763392,-0.07837225892605448,-0.4671339064721542,0.8518408792175931,0.999999986116374,0.999999554649666,1.0000000066052344,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,43.72108523437499,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,87.44217046874998,1.3855150556270779,12.854189558729555,0.32757873493194584,16.518664579633622,73.77933133300779
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,80.0,bottom_up,tw+delta+delta_dot,3,0.6875,delta_dot -> tw -> delta,delta_dot -> tw -> delta,delta_dot -> tw -> delta,,family_only,0.002685546874999889,2.0598144531250075,1.4142833352089033,0.6875000000000077,3,0.6875000000000077,0.0,0.6848144531250001,0.6874999999999999,Solve_Succeeded,none,1901,10,226.42033218726053,4033.393107354641,23.762500000000003,1901,0.0040410557626060495,0.09627726119984942,-0.07837240248190924,-0.46713392966763356,0.8506957900409329,0.9999999861164005,0.9999995546496686,1.0000000066052335,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,43.72108523437499,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,87.44217046874998,1.3873802698740363,12.854189558729555,0.32757873493194584,16.518664579633622,73.77933133300779
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,80.0,bottom_up,tw+delta+delta_dot,3,0.6875,tw -> delta -> delta_dot,tw -> delta -> delta_dot,tw -> delta -> delta_dot,,family_only,0.008056640624999667,2.054443359375008,1.406926929950725,0.6875000000000077,3,0.6875000000000077,0.0,0.6848144531250001,0.6821289062500001,Solve_Succeeded,none,1901,7,219.14326466192765,2472.6260155439377,23.762500000000003,1901,0.004042246702876895,0.09638238918836659,-0.07838429476186914,-0.46734391811732506,0.8506971730151309,0.9999999861024566,0.999999562566718,1.000000006615261,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,43.72108523437499,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,87.44217046874998,1.3873802698740363,12.854189558729555,0.32757873493194584,16.518664579633622,73.54450128536223
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,80.0,bottom_up,tw+delta+delta_dot,3,0.6875,tw -> delta_dot -> delta,tw -> delta_dot -> delta,tw -> delta_dot -> delta,,family_only,0.002685546874999889,2.0598144531250075,1.4142833352089033,0.6875000000000077,3,0.6875000000000077,0.0,0.6848144531250001,0.6874999999999999,Solve_Succeeded,none,1901,10,226.42033218726053,4033.393107354641,23.762500000000003,1901,0.0040410557626060495,0.09627726119984942,-0.07837240248190924,-0.46713392966763356,0.8506957900409329,0.9999999861164005,0.9999995546496686,1.0000000066052335,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,43.72108523437499,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,87.44217046874998,1.3873802698740363,12.854189558729555,0.32757873493194584,16.518664579633622,73.77933133300779
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,80.0,bottom_up,tw+tdot+delta,3,1.0,delta -> tdot -> tw,delta -> tdot -> tw,delta -> tdot -> tw,,family_only,0.0,3.0,3.0,1.0,3,1.0,1.0,1.0,0.0,Solve_Succeeded,none,1905,20,238.09398881641272,2528.1579717993736,23.8125,1905,0.0006214699321382966,0.09738872955587011,-0.07451059296149731,-0.46953241717753674,0.8497280775188443,0.9999999907099618,0.6550196674050514,1.0000000098790798,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,43.72108523437499,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,87.44217046874998,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,43.72108523437499
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,80.0,bottom_up,tw+tdot+delta,3,1.0,delta -> tw -> tdot,delta -> tw -> tdot,delta -> tw -> tdot,,family_only,0.0,3.0,3.0,1.0,3,1.0,1.0,1.0,0.0,Solve_Succeeded,none,1905,20,238.09398881641272,2528.1579717993736,23.8125,1905,0.0006214699321382966,0.09738872955587011,-0.07451059296149731,-0.46953241717753674,0.8497280775188443,0.9999999907099618,0.6550196674050514,1.0000000098790798,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,43.72108523437499,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,87.44217046874998,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,43.72108523437499
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,80.0,bottom_up,tw+tdot+delta,3,1.0,tdot -> delta -> tw,tdot -> delta -> tw,tdot -> delta -> tw,,family_only,0.0,3.0,3.0,1.0,3,1.0,1.0,1.0,0.0,Solve_Succeeded,none,1905,20,238.09398881641272,2528.1579717993736,23.8125,1905,0.0006214699321382966,0.09738872955587011,-0.07451059296149731,-0.46953241717753674,0.8497280775188443,0.9999999907099618,0.6550196674050514,1.0000000098790798,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,43.72108523437499,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,87.44217046874998,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,43.72108523437499
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,80.0,bottom_up,tw+tdot+delta,3,1.0,tdot -> tw -> delta,tdot -> tw -> delta,tdot -> tw -> delta,,family_only,0.0,3.0,3.0,1.0,3,1.0,1.0,1.0,0.0,Solve_Succeeded,none,1905,20,238.09398881641272,2528.1579717993736,23.8125,1905,0.0006214699321382966,0.09738872955587011,-0.07451059296149731,-0.46953241717753674,0.8497280775188443,0.9999999907099618,0.6550196674050514,1.0000000098790798,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,43.72108523437499,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,87.44217046874998,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,43.72108523437499
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,80.0,bottom_up,tw+tdot+delta,3,1.0,tw -> delta -> tdot,tw -> delta -> tdot,tw -> delta -> tdot,,family_only,0.0,3.0,3.0,1.0,3,1.0,1.0,1.0,0.0,Solve_Succeeded,none,1905,20,238.09398881641272,2528.1579717993736,23.8125,1905,0.0006214699321382966,0.09738872955587011,-0.07451059296149731,-0.46953241717753674,0.8497280775188443,0.9999999907099618,0.6550196674050514,1.0000000098790798,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,43.72108523437499,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,87.44217046874998,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,43.72108523437499
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,80.0,bottom_up,tw+tdot+delta,3,1.0,tw -> tdot -> delta,tw -> tdot -> delta,tw -> tdot -> delta,,family_only,0.0,3.0,3.0,1.0,3,1.0,1.0,1.0,0.0,Solve_Succeeded,none,1905,20,238.09398881641272,2528.1579717993736,23.8125,1905,0.0006214699321382966,0.09738872955587011,-0.07451059296149731,-0.46953241717753674,0.8497280775188443,0.9999999907099618,0.6550196674050514,1.0000000098790798,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,43.72108523437499,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,87.44217046874998,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,43.72108523437499
1,-1.3085482316874741,0.0,0.4069077929981455,0.287382947850751,4.763205750057398,0.813815585996291,0.11693836105525024,21.863459033215445,-2.885780674368519,-44.36422095610395,68.97443085382162,1.1793633639665932,-0.7097179567303478,78.25825358138152,-0.025908058793026226,80.0,bottom_up,tw+tdot+delta+delta_dot,4,0.21875,delta -> delta_dot -> tdot -> tw,delta -> delta_dot -> tdot -> tw,delta -> delta_dot -> tdot -> tw,,family_only,0.0,0.8750000000000224,0.19140625000000983,0.21875000000001918,4,0.21875000000001918,0.2187500000000033,0.21875,0.21874999999999997,Solve_Succeeded,none,1904,9,228.95318332339536,1356.3964366912842,23.8,1904,0.0014239993689848518,0.09418044885057478,-0.07536833096494466,-0.4628299560487258,0.8522959042378755,0.9999999892676243,0.9999999743082101,1.0000000075149555,1.3836498413801193,12.854189558729555,0.32757873493194584,9.300405514526366,43.72108523437499,1.389075919189453,12.904598145234376,0.328863357421875,19.84086509765625,87.44217046874998,1.3848367959009111,12.865216437027485,0.32785974610161783,11.606131048336028,53.28507262939452
